"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","334","ТС033-Тест создание с невалидным statistics.{stat_field} равный 3000000","","Mon Dec 29 22:18:32 MSK 2025","failed","Mon Dec 29 22:18:32 MSK 2025","TestCreateAd","test_create_ad","",""
"","318","ТС060-Тест получения имеющихся объявлений у продавца","","Mon Dec 29 22:18:42 MSK 2025","passed","Mon Dec 29 22:18:42 MSK 2025","TestGetAdBySellerId","test_get_by_seller_id","",""
"","323","ТС004-Тест создание объявления с нулевым значением likes","","Mon Dec 29 22:18:19 MSK 2025","failed","Mon Dec 29 22:18:20 MSK 2025","TestCreateAd","test_create_ad","",""
"","310","TC066.1-Тест запроса с невалидным значением sellerID","","Mon Dec 29 22:18:43 MSK 2025","passed","Mon Dec 29 22:18:44 MSK 2025","TestGetAdBySellerId","test_get_by_seller_id","",""
"","309","ТС051-Тест создание объявления с невалидным значением параметра statistics равный {}","","Mon Dec 29 22:18:29 MSK 2025","passed","Mon Dec 29 22:18:29 MSK 2025","TestCreateAd","test_create_ad","",""
"","382","ТС011-Тест создание объявления с невалидным значением параметра sellerID равный 331155.1","","Mon Dec 29 22:18:24 MSK 2025","passed","Mon Dec 29 22:18:24 MSK 2025","TestCreateAd","test_create_ad","",""
"","351","ТС012-Тест создание объявления с невалидным значением параметра sellerID равный -331155","","Mon Dec 29 22:18:24 MSK 2025","failed","Mon Dec 29 22:18:24 MSK 2025","TestCreateAd","test_create_ad","",""
"","327","ТС031-Тест создание с невалидным statistics.{stat_field} равный 331155.1","","Mon Dec 29 22:18:31 MSK 2025","passed","Mon Dec 29 22:18:31 MSK 2025","TestCreateAd","test_create_ad","",""
"","387","ТС029-Тест создание с невалидным statistics.{stat_field} равный 331155","","Mon Dec 29 22:18:30 MSK 2025","passed","Mon Dec 29 22:18:30 MSK 2025","TestCreateAd","test_create_ad","",""
"","415","ТС032-Тест создание с невалидным statistics.{stat_field} равный -331155","","Mon Dec 29 22:18:31 MSK 2025","failed","Mon Dec 29 22:18:32 MSK 2025","TestCreateAd","test_create_ad","",""
"","310","ТС008-Тест создание объявления с невалидным значением параметра sellerID равный 331155","","Mon Dec 29 22:18:23 MSK 2025","passed","Mon Dec 29 22:18:23 MSK 2025","TestCreateAd","test_create_ad","",""
"","366","ТС043-Тест создание с невалидным statistics.{stat_field} равный 331155","","Mon Dec 29 22:18:34 MSK 2025","passed","Mon Dec 29 22:18:35 MSK 2025","TestCreateAd","test_create_ad","",""
"","333","ТС036-Тест создание с невалидным statistics.{stat_field} равный 331155","","Mon Dec 29 22:18:32 MSK 2025","passed","Mon Dec 29 22:18:33 MSK 2025","TestCreateAd","test_create_ad","",""
"","315","ТС017-Тест создание объявления с невалидным значением параметра name равный ","","Mon Dec 29 22:18:26 MSK 2025","passed","Mon Dec 29 22:18:26 MSK 2025","TestCreateAd","test_create_ad","",""
"","320","TC057-Тест запроса несуществующего/невалидного id: getid","","Mon Dec 29 22:18:39 MSK 2025","passed","Mon Dec 29 22:18:39 MSK 2025","TestGetAdById","test_get_ad_for_id","",""
"","313","ТС035-Тест создания обьявления с отсутствующим обязательным полем в statistics","","Mon Dec 29 22:18:22 MSK 2025","passed","Mon Dec 29 22:18:22 MSK 2025","TestCreateAd","test_create_ad","",""
"","355","ТС055-Тест получение обьявления по его идентификатору","","Mon Dec 29 22:18:37 MSK 2025","passed","Mon Dec 29 22:18:37 MSK 2025","TestGetAdById","test_get_ad_for_id","",""
"","349","ТС007-Тест создания обьявления с отсутствующим обязательным полем","","Mon Dec 29 22:18:20 MSK 2025","passed","Mon Dec 29 22:18:21 MSK 2025","TestCreateAd","test_create_ad","",""
"","326","ТС013-Тест создание объявления с невалидным значением параметра sellerID равный 3000000","","Mon Dec 29 22:18:24 MSK 2025","failed","Mon Dec 29 22:18:25 MSK 2025","TestCreateAd","test_create_ad","",""
"","316","ТС050-Тест создание объявления с невалидным значением параметра statistics равный None","","Mon Dec 29 22:18:29 MSK 2025","passed","Mon Dec 29 22:18:29 MSK 2025","TestCreateAd","test_create_ad","",""
"","308","ТС006-Тест создание объявления с нулевым значением contacts","","Mon Dec 29 22:18:20 MSK 2025","failed","Mon Dec 29 22:18:20 MSK 2025","TestCreateAd","test_create_ad","",""
"","302","TC058-Тест запроса несуществующего/невалидного id: 123' OR '1'='1","","Mon Dec 29 22:18:40 MSK 2025","passed","Mon Dec 29 22:18:40 MSK 2025","TestGetAdById","test_get_ad_for_id","",""
"","298","ТС041-Тест создание с невалидным statistics.{stat_field} равный True","","Mon Dec 29 22:18:34 MSK 2025","passed","Mon Dec 29 22:18:34 MSK 2025","TestCreateAd","test_create_ad","",""
"","697","TC002-Тест создание обьявления с тем же идентификатором продавца","","Mon Dec 29 22:18:18 MSK 2025","failed","Mon Dec 29 22:18:19 MSK 2025","TestCreateAd","test_create_ad","",""
"","383","ТС066 - Запрос с несуществующей ID объявления v2","","Mon Dec 29 22:18:46 MSK 2025","passed","Mon Dec 29 22:18:46 MSK 2025","TestGetStatistic","test_get_statistics_by_id_ad","",""
"","333","TC056-Тест запроса несуществующего/невалидного id: 97928230-9999-9999-9999-717ecd42aaf3","","Mon Dec 29 22:18:38 MSK 2025","passed","Mon Dec 29 22:18:38 MSK 2025","TestGetAdById","test_get_ad_for_id","",""
"","328","ТС015-Тест создания обьявления с отсутствующим обязательным полем","","Mon Dec 29 22:18:21 MSK 2025","passed","Mon Dec 29 22:18:21 MSK 2025","TestCreateAd","test_create_ad","",""
"","324","ТС010-Тест создание объявления с невалидным значением параметра sellerID равный 0","","Mon Dec 29 22:18:23 MSK 2025","passed","Mon Dec 29 22:18:24 MSK 2025","TestCreateAd","test_create_ad","",""
"","314","ТС028-Тест создания обьявления с отсутствующим обязательным полем в statistics","","Mon Dec 29 22:18:22 MSK 2025","passed","Mon Dec 29 22:18:22 MSK 2025","TestCreateAd","test_create_ad","",""
"","306","ТС021-Тест создания обьявления с отсутствующим обязательным полем","","Mon Dec 29 22:18:21 MSK 2025","passed","Mon Dec 29 22:18:21 MSK 2025","TestCreateAd","test_create_ad","",""
"","307","ТС038-Тест создание с невалидным statistics.{stat_field} равный 331155.1","","Mon Dec 29 22:18:33 MSK 2025","passed","Mon Dec 29 22:18:33 MSK 2025","TestCreateAd","test_create_ad","",""
"","320","TC067-Тест запроса с невалидным значением sellerID","","Mon Dec 29 22:18:44 MSK 2025","failed","Mon Dec 29 22:18:44 MSK 2025","TestGetAdBySellerId","test_get_by_seller_id","",""
"","317","ТС020-Тест создание объявления с невалидным значением параметра name равный []","","Mon Dec 29 22:18:26 MSK 2025","passed","Mon Dec 29 22:18:26 MSK 2025","TestCreateAd","test_create_ad","",""
"","340","ТС040-Тест создание с невалидным statistics.{stat_field} равный 3000000","","Mon Dec 29 22:18:34 MSK 2025","failed","Mon Dec 29 22:18:34 MSK 2025","TestCreateAd","test_create_ad","",""
"","316","ТС034-Тест создание с невалидным statistics.{stat_field} равный True","","Mon Dec 29 22:18:32 MSK 2025","passed","Mon Dec 29 22:18:32 MSK 2025","TestCreateAd","test_create_ad","",""
"","322","ТС009-Тест создание объявления с невалидным значением параметра sellerID равный None","","Mon Dec 29 22:18:23 MSK 2025","passed","Mon Dec 29 22:18:23 MSK 2025","TestCreateAd","test_create_ad","",""
"","326","ТС037-Тест создание с невалидным statistics.{stat_field} равный None","","Mon Dec 29 22:18:33 MSK 2025","passed","Mon Dec 29 22:18:33 MSK 2025","TestCreateAd","test_create_ad","",""
"","363","ТС026-Тест создание объявления с невалидным значением параметра price равный 3000000","","Mon Dec 29 22:18:28 MSK 2025","failed","Mon Dec 29 22:18:28 MSK 2025","TestCreateAd","test_create_ad","",""
"","328","ТС025-Тест создание объявления с невалидным значением параметра price равный -331155","","Mon Dec 29 22:18:28 MSK 2025","failed","Mon Dec 29 22:18:28 MSK 2025","TestCreateAd","test_create_ad","",""
"","306","ТС003-Тест создание объявления с нулевым значением price","","Mon Dec 29 22:18:19 MSK 2025","failed","Mon Dec 29 22:18:19 MSK 2025","TestCreateAd","test_create_ad","",""
"","378","ТС067 - Запрос с несуществующей ID объявления v2","","Mon Dec 29 22:18:46 MSK 2025","passed","Mon Dec 29 22:18:47 MSK 2025","TestGetStatistic","test_get_statistics_by_id_ad","",""
"","364","ТС039-Тест создание с невалидным statistics.{stat_field} равный -331155","","Mon Dec 29 22:18:33 MSK 2025","failed","Mon Dec 29 22:18:34 MSK 2025","TestCreateAd","test_create_ad","",""
"","310","ТС065 - Успешный запрос на получение статистики у существующего объявления v2","","Mon Dec 29 22:18:45 MSK 2025","passed","Mon Dec 29 22:18:46 MSK 2025","TestGetStatistic","test_get_statistics_by_id_ad","",""
"","343","ТС052-Тест создание объявления с невалидным значением параметра statistics равный []","","Mon Dec 29 22:18:29 MSK 2025","passed","Mon Dec 29 22:18:30 MSK 2025","TestCreateAd","test_create_ad","",""
"","349","ТС027-Тест создание объявления с невалидным значением параметра price равный True","","Mon Dec 29 22:18:28 MSK 2025","passed","Mon Dec 29 22:18:29 MSK 2025","TestCreateAd","test_create_ad","",""
"","312","ТС005-Тест создание объявления с нулевым значением viewCount","","Mon Dec 29 22:18:20 MSK 2025","failed","Mon Dec 29 22:18:20 MSK 2025","TestCreateAd","test_create_ad","",""
"","358","ТС022-Тест создание объявления с невалидным значением параметра price равный 331155","","Mon Dec 29 22:18:27 MSK 2025","passed","Mon Dec 29 22:18:27 MSK 2025","TestCreateAd","test_create_ad","",""
"","308","ТС049-Тест создания обьявления с отсутствующим обязательным полем","","Mon Dec 29 22:18:21 MSK 2025","passed","Mon Dec 29 22:18:22 MSK 2025","TestCreateAd","test_create_ad","",""
"","303","ТС053-Тест создание объявления с невалидным значением параметра statistics равный ","","Mon Dec 29 22:18:30 MSK 2025","passed","Mon Dec 29 22:18:30 MSK 2025","TestCreateAd","test_create_ad","",""
"","405","TC001-Тест создание обьявления","","Mon Dec 29 22:18:18 MSK 2025","failed","Mon Dec 29 22:18:18 MSK 2025","TestCreateAd","test_create_ad","",""
"","329","ТС024-Тест создание объявления с невалидным значением параметра price равный 331155.1","","Mon Dec 29 22:18:27 MSK 2025","passed","Mon Dec 29 22:18:28 MSK 2025","TestCreateAd","test_create_ad","",""
"","315","TC066.2-Тест запроса с невалидным значением sellerID","","Mon Dec 29 22:18:44 MSK 2025","passed","Mon Dec 29 22:18:44 MSK 2025","TestGetAdBySellerId","test_get_by_seller_id","",""
"","323","ТС048-Тест создание с невалидным statistics.{stat_field} равный True","","Mon Dec 29 22:18:36 MSK 2025","passed","Mon Dec 29 22:18:36 MSK 2025","TestCreateAd","test_create_ad","",""
"","317","ТС016-Тест создание объявления с невалидным значением параметра name равный None","","Mon Dec 29 22:18:25 MSK 2025","passed","Mon Dec 29 22:18:26 MSK 2025","TestCreateAd","test_create_ad","",""
"","310","TC059-Тест запроса несуществующего/невалидного id: ","","Mon Dec 29 22:18:41 MSK 2025","failed","Mon Dec 29 22:18:41 MSK 2025","TestGetAdById","test_get_ad_for_id","",""
"","331","ТС054-Тест создание объявления с дополнительным параметром address","","Mon Dec 29 22:18:36 MSK 2025","failed","Mon Dec 29 22:18:37 MSK 2025","TestCreateAd","test_create_ad","",""
"","303","ТС046-Тест создание с невалидным statistics.{stat_field} равный -331155","","Mon Dec 29 22:18:35 MSK 2025","failed","Mon Dec 29 22:18:36 MSK 2025","TestCreateAd","test_create_ad","",""
"","332","ТС018-Тест создание объявления с невалидным значением параметра name равный 331155","","Mon Dec 29 22:18:25 MSK 2025","passed","Mon Dec 29 22:18:25 MSK 2025","TestCreateAd","test_create_ad","",""
"","331","ТС014-Тест создание объявления с невалидным значением параметра sellerID равный True","","Mon Dec 29 22:18:25 MSK 2025","passed","Mon Dec 29 22:18:25 MSK 2025","TestCreateAd","test_create_ad","",""
"","306","TC066-Тест запроса с невалидным значением sellerID","","Mon Dec 29 22:18:43 MSK 2025","passed","Mon Dec 29 22:18:43 MSK 2025","TestGetAdBySellerId","test_get_by_seller_id","",""
"","299","ТС045-Тест создание с невалидным statistics.{stat_field} равный 331155.1","","Mon Dec 29 22:18:35 MSK 2025","passed","Mon Dec 29 22:18:35 MSK 2025","TestCreateAd","test_create_ad","",""
"","334","ТС019-Тест создание объявления с невалидным значением параметра name равный True","","Mon Dec 29 22:18:26 MSK 2025","passed","Mon Dec 29 22:18:27 MSK 2025","TestCreateAd","test_create_ad","",""
"","311","ТС047-Тест создание с невалидным statistics.{stat_field} равный 3000000","","Mon Dec 29 22:18:36 MSK 2025","failed","Mon Dec 29 22:18:36 MSK 2025","TestCreateAd","test_create_ad","",""
"","313","ТС044-Тест создание с невалидным statistics.{stat_field} равный None","","Mon Dec 29 22:18:35 MSK 2025","passed","Mon Dec 29 22:18:35 MSK 2025","TestCreateAd","test_create_ad","",""
"","324","ТС061-Тест получения обьявлений по идентификатору продавца без обьявлений ","","Mon Dec 29 22:18:43 MSK 2025","passed","Mon Dec 29 22:18:43 MSK 2025","TestGetAdBySellerId","test_get_by_seller_id","",""
"","317","ТС042-Тест создания обьявления с отсутствующим обязательным полем в statistics","","Mon Dec 29 22:18:22 MSK 2025","passed","Mon Dec 29 22:18:23 MSK 2025","TestCreateAd","test_create_ad","",""
"","326","ТС064 - Успешный запрос на получение статистики у существующего объявления v1","","Mon Dec 29 22:18:45 MSK 2025","passed","Mon Dec 29 22:18:45 MSK 2025","TestGetStatistic","test_get_statistics_by_id_ad","",""
"","334","ТС023-Тест создание объявления с невалидным значением параметра price равный None","","Mon Dec 29 22:18:27 MSK 2025","passed","Mon Dec 29 22:18:27 MSK 2025","TestCreateAd","test_create_ad","",""
"","328","ТС030-Тест создание с невалидным statistics.{stat_field} равный None","","Mon Dec 29 22:18:31 MSK 2025","passed","Mon Dec 29 22:18:31 MSK 2025","TestCreateAd","test_create_ad","",""
